source	target
Я обожнюю баскетбол, але тренування було складне.	Zbožňujem basketbal, ale tréning bol náročný.
Сьогодні в кінотеатрі відкрили новий фільм, і черга була просто неймовірна.	Dnes v kine otvorili nový film a rad ľudí bol naozaj neuveriteľne dlhý.
Хочеш борщу з пампушками?	Chceš boršč s pampúškami?
Вчора я купив новий смартфон, але прошивка шалено повільна.	Včera som si kúpil nový smartfón, ale firmvér je hrozne pomalý.
Ми з дівчиною сперечалися через дрібницю, тепер мовчимо цілий день.	S partnerkou sme sa hádali kvôli hlúposti a teraz mlčíme celý deň.
Плануємо на вихідні поїхати велосипедом до лісу.	Plánujeme cez víkend vyraziť na bicykli do lesa.
На роботі як завжди: стільки задач!	V práci, ako vždy: toľko úloh!
Хто б міг подумати, що автобус знову запізниться?	Kto by si pomyslel, že ten autobus sa zase mešká?
Я купив новий телефон, але камера ще не розпаковалася.	Kúpil som si nový telefón, ale fotoaparát sa ešte nerozbalil.
Замовив піцу через Glovo, кур'єр переплутав адресу.	Objednal som si pizzu cez Glovo, kurier si poplietol adresu.
Знайшов стару фотографію дитинства, і стало сумно.	Našiel som starú fotografiu z detstva a je mi smutno.
Побачив новий трейлер і тепер не можу дочекатися виходу фільму.	Videl som nový trailer a teraz sa nemôžem dočkať premiéry filmu.
Як справи на роботі? Сьогодні нам знову підсунули дедлайн.	Ako to ide v práci? Dnes nám opäť nasadili termín uzávierky na poslednú chvíľu.
Хочу зліпити пиріг, але немає муки та цукру.	Chcem upiecť koláč, ale nemám múku a cukor.
Потім заскочу в аптеку за ліками.	Potom skočím do lekárne po lieky.
Вчора ми виграли матч 3:2, і все місто в захваті.	Včera sme vyhrali zápas 3:2 a celé mesto je z toho nadšené.
На роботі зараз такий бардак, що хочеться взяти відпустку й зникнути на місяць.	V práci je teraz taký chaos, že sa mi chce vziať dovolenku a zmiznúť na mesiac.
Замовив вечерю через додаток, але кур'єр заблукав і не може знайти адресу.	Objednal som večeru cez aplikáciu, ale kurier sa zblúdil a nedokáže nájsť adresu.
Завтра важлива гра, і я навіть не можу заснути від хвилювання.	Zajtra je dôležitý zápas a ja ani nemôžem zaspať zo vzrušenia.
Купив нову камеру для подкастів, але зараз розбираюся з настройками.	Kúpil som novú kameru na podcasty, ale teraz sa zoznamujem s nastaveniami.
Вчора в кінотеатрі було жарко і шумно, але фільм сподобався.	Včera v kine bolo teplo a hlučno, ale film sa mi páčil.
На роботі зараз просто кипить робота, дедлайни горять.	V práci je teraz naozaj veľa roboty, termíny horia.
Хочу сьогодні прогулятись парком і подихати свіжим повітрям.	Chcem si dnes trochu prejsť park a dýchať čerstvý vzduch.
Якщо ти не можеш прийти на зустріч, скажи заздалегідь.	Ak nemôžeš prísť na stretnutie, povedz to vopred.
Замовив піцу через Glovo, очікую вже годину.	Objednal som pizzu cez Glovo, už čakám hodinu.
За вікном злива, йти на метро — справжній квест.	Vonku prší, ísť na metro je skutočná výzva.
Я щойно закінчив запланований етап на роботі, але начальник знову тисне на дедлайни.	Práve som dokončil naplánovaný krok v práci, ale šéf opäť tlačí na termíny.
Поїхали в гори на наступних вихідних?	Poďme do hôr na nasledujúci víkend?
Я випадково розбив свій телефон, треба новий зараз.	Náhodou som si rozbil telefón, potrebujem nový hneď teraz.
Я ніколи не думав, що піде на користь спорт, але зараз люблю тренування.	Nikdy som si nemyslel, že šport má zmysel, no teraz milujem tréningy.
Мені подобається, як ти смієшся, коли дивимося фільм удома.	Páči sa mi, ako sa smeješ, keď pozeráme film doma.
Сьогодні на роботі такий дедлайн, що сил немає.	Dnes v práci mám taký termín, že nestíham.
Мій сусід уже три місяці робить ремонт: сверлить зранку, а шум такий, що зірватися хочеться.	Môj sused už tri mesiace robí rekonštrukciu: vrtá ráno a ten hluk je taký, že mi z toho ide na nervy.
Їдемо з компанією на вихідні за місто, плануємо зупинитися біля озера?	Ideme s partiou na víkend za mesto, plánujeme sa zastaviť pri jazere?
Купив новий телефон, але камера дійсно погана.	Kúpil som nový telefón, ale kamera je naozaj zlá.
Люблю експериментувати на кухні з новими рецептами, але сьогодні вийшло кисло.	Milujem experimentovať v kuchyni s novými receptami, ale dnes to vyšlo kyslo.
Слухай, цей звіт треба здати до полудня, інакше нас підставлять.	Počúvaj, túto správu treba odovzdať do poludnia, inak nás vyhodia.
Забронював квитки на потяг на завтра, але чи підтвердять їх?	Zarezervoval som si lístky na vlak na zajtra, ale či ich potvrdia?
Сьогодні прибираю квартиру, але лінь зашкалює.	Dnes upratujem byt, ale naozaj sa mi nechce.
Мій телефон знову зависає, батарея сідає.	Môj telefón sa zasekne a batéria sa rýchlo vybíja.
Я спробував новий борщ з пікантним смаком, він такий класний.	Skúšal som nový boršč s pikantnou chuťou, je naozaj skvelý.
Я забув купити молоко, піду за ним зараз.	Zabudol som kúpiť mlieko, idem si ho kúpiť teraz.
Ціна на той шуруповерт завищена, чи можеш торгуватися?	Cena na tú vŕtačku je prehnaná, vieš sa zjednať?
Сьогодні після тренування болять ноги.	Dnes po tréningu ma bolia nohy.
Мені здається, ти мене не чуєш, скажи чесно, що між нами?	Mám pocit, že ma nepočuješ, povedz mi úprimne, čo je medzi nami?
Чому цей сайт такий повільний? Інтернет повзе.	Prečo je táto stránka taká pomalá? Internet sa vlečie.
Зранку запізнився на зустріч і тепер нервую.	Ráno som meškal na stretnutie a teraz som nervózny.
Хочу спробувати нову страву в цьому ресторані.	Chcem skúsiť nové jedlo v tejto reštaurácii.
У нас вдома поламалася пральна машина, треба її полагодити.	U nás doma sa nám pokazila práčka, musíme ju opraviť.
Погнався за автобусом, але він знову від'їхав.	Bežal som za autobusom, ale ten zase odišiel.
Це круто, людей тут багато, і атмосфера заряджає.	To je super, ľudí tu je veľa a atmosféra je nabitá energiou.
Давай заскочимо за хлібом.	Zbehneme po chlieb.
На зустрічі розповів про проєкт так, щоб усі зрозуміли.	Na stretnutí som hovoril o projekte tak, aby to všetci pochopili.
Я забронював квиток на потяг до Львова.	Objednal som si lístok na vlak do Ľvova.
Ціни на полицях підскочили після вихідних.	Ceny na regáloch prudko stúpli po víkende.
Напишу в чат: потрібно розібратися з цим кодом.	Napíšem do chatu: treba sa vyznať v tomto kóde.
Ходімо на піцу після роботи — давно не їли справжню піцу.	Choďme na pizzu po práci — dlho sme už nejedli poriadnu pizzu.
Чи варто купувати новий телефон — мій старий уже підводить.	Stojí za to kúpiť nový telefón — môj starý už dosť zlyháva.
Я випадково зіпсував обід — спалив їжу на сковороді.	Ja som náhodou zhoršil obed — pripálil som jedlo na panvici.
Хто хоче піти на міський ярмарок у суботу заради унікальних речей?	Kto chce ísť na mestský trh v sobotu za jedinečné veci?
Мені здається, що їхній сервіс у ресторані просто жахливий.	Mám dojem, že ich servis v reštaurácii je hrozný.
На роботі сьогодні справи літають, а часу взагалі не вистачає.	V práci je dnes veľký chaos a času naozaj niet.
Куди подівся мій ключ від машини? Шукаю його вже півгодини.	Kde je môj kľúč od auta? Hľadám ho už pol hodiny.
Замовив піцу через Glovo, але кур'єр запізнився на півгодини.	Objednal som pizzu cez Glovo, ale kurier meškal pol hodiny.
Сьогодні вирішив пограти у футбол із друзями, хочеться виграти.	Dnes som sa rozhodol zahrať si s kamarátmi futbal a chcel by som vyhrať.
Слухай, цей серіал такий захоплюючий, що забув про обід!	Počúvaj, tento seriál je taký fascinujúci, že som zabudol na obed!
Сьогодні на роботі знову завис ноутбук, і довелося перезавантажити всі звіти.	Dnes v práci sa mi zasekol notebook a musel som reštartovať všetky správy.
Дома готуєш вечерю, але забув вимкнути плиту після того, як подивився серіал?	Doma varíš večeru, ale si zabudol vypnúť platňu po tom, čo si pozeral seriál?
Поїдемо на вихідні до моря, але дорога забита через ремонт.	Pôjdeme cez víkend k moru, ale cesta je plná opráv.
У супермаркеті побачив знижку на каву — взяв три пачки.	V supermarkete som videl zľavu na kávu a zobral som tri balenia.
Я нарешті знайшов час для нового хобі — малюю аквареллю.	Konečne som si našiel čas na nové koníčko – kreslím akvarely.
Сьогодні на роботі стільки завдань, що голова йде обертом.	Dnes v práci je toľko úloh, že sa mi točí hlava.
Можеш, будь ласка, принести цю документацію?	Môžeš, prosím, priniesť túto dokumentáciu?
Я зрозумів, що забув взяти зарядку.	Zistil som, že som si zabudol nabíjačku.
Ми нарешті сіли на потяг, хоч потяг запізнився на півгодини.	Konečne sme nastúpili do vlaku, hoci meškal o pol hodiny.
Тренування з футболу пройшло відмінно, команда нарешті забила переможний гол.	Tréning futbalu prebehol výborne, tím konečne strelil víťazný gól.
Чувак, ця фігня з дедлайнами на роботі мене зводить з розуму.	Chlape, táto kravina s termínmi v práci ma privádza do šialenstva.
Під час подорожі загубив паспорт, тепер паніка.	Počas cesty som stratil pas, teraz panika.
Ми з ним посварилися через дрібницю, а тепер мовчимо?	S ním sme sa pohádali kvôli hlúposti a teraz mlčíme?
Редагую фото в додатку, фільтри відстой.	Upravujem fotky v aplikácii, filtre sú na hovno.
Сьогодні зробив мікс із овочів біля Хрещатику — вийшло смачно.	Dnes som urobil zmes zeleniny na Chreščatiku, vyšlo to chutné.
В роботі знову купа завдань, ніяк не вгодиш боссу.	V práci je zase kopa úloh, nedokážeš šéfovi urobiť radosť.
Витратив цілий день у торговому центрі, щоб знайти підходящий подарунок.	Strávil som celý deň v nákupnom centre, aby som našiel ten správny darček.
Ходжу в зал після роботи, бо хочу нарешті нормально поганяти м'яча.	Chodím po práci do posilňovne, lebo chcem konečne normálne kopnúť do lopty.
Завтра планую подивитися новий серіал і не можу дочекатися, коли він вийде.	Zajtra plánujem pozrieť nový seriál a už sa neviem dočkať, kým vyjde.
Готую обід вдома та експериментую з новим рецептом борщу.	Pripravujem obed doma a skúšam nový recept na boršč.
Я забув документ на роботі, і тепер весь проект під загрозою.	Zabudol som dokument v práci a teraz visí celý projekt na vlásku.
Я розбив чашку, коли прибирала кухню; тепер на підлозі крихти.	Rozbil som šálku, keď som upratoval kuchyňu; teraz sú na podlahe drobky.
Хіба ти серйозно думаєш їхати без карти? Ми заблукаємо.	Ozaj si myslíš, že pôjdeš bez mapy? Zblúdime sa.
Купив яблука, але касирка назвала іншу ціну.	Kúpil som jablká, ale pokladníčka mi oznámila inú cenu.
При бігу слухаю подкасти, але телефон зависає.	Pri behu počúvam podcasty, ale telefón sa mi zasekáva.
У цьому офісі повний хаос, але підвищення зарплати ніхто не обіцяє.	V tejto kancelárii je to úplný chaos, ale zvýšenie platu nikto sľúbiť nemôže.
Мрію про подорож у Карпати, там така красива природа.	Sním o ceste do Karpát, tam je taká krásna príroda.
Купив новий смартфон, але він глючить: камера зависає, фото виходять розмазані.	Kúpil som si nový smartfón, ale blbne: fotoaparát sa zaseká a fotky sú rozmazané.
Твої жарти зводять мене з розуму, але ти це любиш.	Tvoje vtipy ma privádzajú do šialenstva, ale máš to rád.
Сьогодні зробив тренування на вулиці — піт ллє як з відра.	Dnes som cvičil vonku — pot sa leje ako z vedra.
Клас, ще одна зустріч на годину пізніше. Мені потрібно дописати звіт.	Skvelé, ešte jedna schôdza o hodinu neskôr. Musím dopísať správu.
Я в захваті від нового маршруту на велосипеді, але заднє колесо зламалося.	Som nadšený z novej cyklotrasy, ale zadné koleso sa mi zlomilo.
Ти справді мене любиш, чи це просто слова?	Skutočne ma miluješ, alebo sú to len slová?
Замовив піцу й отримав замовлення без анчоусів — чому таке трапляється?	Objednal som si pizzu a dostal ju bez ančovičiek — prečo sa to deje?
Я втомився від цієї дієти: кожен день той самий салат.	Som unavený z tejto diéty: každý deň ten istý šalát.
На роботі дедлайн підтискає, а я все ще сиджу за монітором і шукаю помилки.	V práci sa termín blíži a ja stále sedím pri monitore a hľadám chyby.
У суботу збираємося в гори, але почався сильний дощ і ми повернулися додому.	V sobotu ideme do hôr, ale začalo silno pršať a vrátili sme sa domov.
Пішов купувати продукти на вечерю, але в магазині забув гаманець.	Išiel som kupovať potraviny na večeru, ale v obchode som zabudol peňaženku.
Спортзал закрили раніше, так що тренувався вдома і намагався випробувати нові вправи.	Posilňovňa zavrela skôr, takže som trénoval doma a skúšal nové cviky.
Знайшов старий альбом із дитинства і заплакав від ностальгії.	Našiel som starý album z detstva a rozplakal som sa od nostalgie.
Готовий сьогодні побити свій особистий рекорд у залі?	Si dnes pripravený prekonať svoj osobný rekord v posilňovni?
У суботу зайшли в супермаркет — там розпродаж на солодощі.	V sobotu sme vošli do supermarketu — tam bol výpredaj na sladkosti.
Мій смартфон впав на землю, екран тріщить, камера взагалі не працює.	Môj smartfón spadol na zem, obrazovka praská a fotoaparát vôbec nefunguje.
Підемо в місто на вихідних — хочу побачити стару фортецю.	Ideme cez víkend do mesta, chcem si pozrieť starú pevnosť.
Я злий на тебе за те, що ти взяв мою чашку без попередження.	Som na teba naštvaný za to, že si si zobral môj hrnček bez varovania.
Хлопці, після роботи підемо на футбол?	Chlapci, po práci pôjdeme na futbal?
Забув ключі вдома — дзвоню сусідам, щоб вони мене впустили.	Zabudol som kľúče doma — volám susedom, či ma môžu pustiť dovnútra.
У магазині сьогодні справжні знижки на техніку, беру те, що сподобалося.	V obchode dnes sú naozaj veľké výpredaje na techniku, beriem to, čo sa mi páči.
Через дощову погоду ми пропустили пікнік на вихідних.	Kvôli dažďovému počasiu sme cez víkend vynechali piknik.
Мені здається, цей серіал тримає інтригу до останньої серії.	Zdá sa mi, že tento seriál drží napätie až do poslednej epizódy.
Фігня на роботі знову: дедлайни, зустрічі, ніхто нічого не робить.	Blbosť na práci zase: termíny, stretnutia, nikto nič nerobí.
Коли ми нарешті підемо в парк, там буде таке чудове повітря.	Keď už konečne pôjdeme do parku, vzduch tam bude taký úžasný.
У аеропорту знову довга черга до контролю.	Na letisku je opäť dlhá rada na bezpečnostnú kontrolu.
Заходив у магазин за молоком, але там уже був розпродаж.	Zabehol som do obchodu po mlieko, ale tam už bol výpredaj.
Потрібно чесно поговорити з тобою про наше майбутнє.	Musíme si úprimne pohovoriť o našej budúcnosti.
Я закохався у цей новий трек, він просто звучить неймовірно.	Zamiloval som sa do tohto nového tracku, proste znie neuveriteľne.
Чи візьмеш зі собою документи на поїздку?	Zoberieš si so sebou doklady na cestu?
Погано себе почуваю, підвищена температура.	Cítim sa zle, mám zvýšenú teplotu.
Замовив ноутбук онлайн, але доставили не ту модель.	Objednal som si notebook cez internet, no doručili mi iný model.
Слухаю подкасти під час прогулянки — це мій відпочинок від міста.	Počúvam podcasty počas prechádzky — to je môj relax od mestského ruchu.
Нарешті закрили той контракт? Давай святкувати!	Konečne sme uzavreli ten kontrakt? Poďme to osláviť!
Я загубив паспорт на вокзалі, тепер нерви на межі.	Zabudol som pas na stanici, nervy mi idú na doraz.
Купив пасту з знижкою, але виявилося, що в іншому магазині вона дешевша.	Kúpil som pastu so zľavou, no zistilo sa, že v inom obchode je lacnejšia.
Оновив програму, а тепер телефон зависає.	Aktualizoval som softvér a teraz telefón zamŕza.
Чи можеш піти зі мною до лікаря? Мені здається, що щось не так.	Môžeš ísť so mnou k lekárovi? Mám pocit, že niečo nie je v poriadku.
Слухай, це дійсно лажа на роботі, з цим проектом ніяк не розберусь.	Počúvaj, to je naozaj bordel v práci, s tým projektom sa neviem vyznať.
Хіба ти реально думаєш, що можеш зробити це сьогодні без допомоги?	Naozaj si myslíš, že to dnes dokážeš urobiť sám bez pomoci?
Я люблю займатися спортом, але зараз відчуваю себе втомленим.	Mám rád šport, ale teraz sa cítim unavený.
Замовив піцу через Glovo, замовлення №98765.	Objednal som si pizzu cez Glovo, objednávka č. 98765.
Що скажеш про новий серіал, чи варто дивитися?	Čo povieš na nový seriál, stojí za to si ho pozrieť?
Це завдання твоє, чи розподілимо його між усіма в команді?	Je to tvoja úloha, alebo ju rozdelíme medzi všetkých v tíme?
Ми плануємо зробити ремонт на вихідних.	Máme v pláne cez víkend urobiť rekonštrukciu doma.
Куди ти, чорт забирай, подів мої ключі?	Kam si, do riti, dal moje kľúče?
Замовив светр онлайн, але забув вказати розмір.	Objednal som si sveter online, ale som zabudol uviesť veľkosť.
Я так розчарований у цьому сервісі, відповіді затягуються.	Som z tohto servisu taký sklamaný, že odpovede sa naťahujú.
Завтра важлива зустріч на роботі, але я хвилююся, що запізнюсь.	Zajtra mám v práci dôležitú schôdzku, ale bojím sa, že sa opozdím.
Пішов у супермаркет за їжею на вечерю, але забув кошик.	Išiel som do supermarketu kúpiť večeru, ale zabudol som košík.
Я люблю дивитися серіали, але знову зависає інтернет.	Rád pozerám seriály, ale zase mi vypadáva internet.
Мені здається, ти мені не довіряєш?	Mám pocit, že mi neveríš?
Я щойно спробував гостре каррі, тепер язик палає.	Práve som vyskúšal ostré kari, teraz ma páli jazyk.
Офіційно: дедлайн знову перенесли на сьогодні.	Oficiálne: termín odovzdania sa znovu posunul na dnes.
Я вчуся малювати аквареллю, але поки що виходить смішно.	Učím sa maľovať akvarelom, ale zatiaľ to vyzerá smiešne.
На вокзалі з мобільного зникла карта, тепер не знаю, куди йти?	Na stanici sa mi z telefónu stratila mapa, teraz neviem, kam ísť?
Мій ноутбук знову зависає під час відеодзвінка.	Môj notebook sa zasekáva počas videohovoru.
Сьогодні в спортзалі нарешті побив свій рекорд із присідань.	Dnes v posilňovni som konečne prekonal svoj rekord v drepoch.
Сьогодні на роботі реально стрес: проект не вдався, колеги сваряться.	Dnes v práci je naozaj stres: projekt sa nepodaril a kolegovia sa hádajú.
Купив на базарі огірки й помідори за копійки, а продавець дивиться на мене з отупілою посмішкою.	Na trhu som kúpil uhorky a paradajky za pár korún, no predajca na mňa hľadí s tupým úsmevom.
Завтра піду на йогу, а ввечері хочу просто лягти спати, але телефон не дає спокою.	Zajtra pôjdem na jógu, ale večer chcem iba spať, no telefón mi nedá pokoj.
У спортзалі помилився з вагою і ледь не зламав спину.	V posilňovni som si zle vybral váhu a skoro som si zlomil chrbát.
Ми з другом плануємо поїхати до моря наступного місяця.	S kamarátom plánujeme vycestovať k moru budúci mesiac.
Я забув принести документи на нараду.	Zabudol som priniesť dokumenty na poradu.
Моя мама розсердилася, коли побачила, що я знову забув прибрати кімнату.	Moja mama sa nahnevala, keď uvidela, že som zase zabudol upratať izbu.
Ми з друзями на вихідних збираємося пограти в футбол у парку.	S kamarátmi cez víkend ideme zahrať futbal v parku.
Я купив новий смартфон і не можу повірити, як швидко він заряджається.	Kúpil som si nový telefón a nemôžem uveriť, ako rýchlo sa nabíja.
У цій книгарні багато цікавих книжок, але ціна трохи висока.	V tomto kníhkupectví je veľa zaujímavých kníh, ale cena je trochu vysoká.
Потрібно зробити домашку зараз.	Musím spraviť domácu úlohu teraz.
Як дістатись до аеропорту без GPS?	Ako sa dostanem na letisko bez GPS?
Чи є знижка на цю куртку в магазині?	Je na túto bundu v obchode zľava?
Я забив гол у фіналі турніру!	Dal som gól vo finále turnaja!
Не можу повірити, як ти мене підтримав.	Nemôžem uveriť, že si ma podporil.
У бухгалтерії знову косячок: помилка у звіті, а дедлайн близько.	V účtárni zasa chybička: chyba v správe a termín sa blíži.
Іду в магазин за продуктами, але черга неймовірна.	Idem do potravín, ale fronta je neuveriteľná.
Завтра тренування з баскетболу, але коліна болять.	Zajtra mám tréning na basketbal, ale kolená ma bolia.
Телефон сів посеред дзвінка — як же без нього говорити?	Telefón sa mi vybil uprostred hovoru — ako bez neho pokecať?
Готую борщ, але буряка не вистачає.	Pripravujem boršč, ale nemám dosť červenej repy.
Сьогодні на роботі все валиться з рук.	Dnes mi na práci padá všetko z rúk.
Хочу чаю з медом, але поруч нема цукру.	Chcem čaj s medom, ale nemám pri sebe cukor.
Якщо з'являться квитки на концерт, забронюємо місця?	Ak sa objavia lístky na koncert, rezervujeme si miesta?
Повернувся з тренування, думав, що здам нерви, але відчуваю прилив енергії.	Vrátil som sa z tréningu, myslel som, že zo mňa spadne nervozita, no cítim nával energie.
Вчора забув ключі від дому в офісі, тепер доведеться повертатись.	Včera som zabudol kľúče od domu v kancelárii, teraz sa budem musieť vrátiť.
Чи не забув, що дедлайн завтра? Треба дописати звіт.	Nezabudol si, že termín je zajtra? Treba dopísať správu.
Купив у кіоску смачний борщ із квасолею, але ціни шалені.	Kúpil som si v stánku chutný boršč s fazuľou, ale ceny sú šialené.
Як дістатись до вокзалу з центру? Чи є прямий маршрут?	Ako sa dostanem zo centra na hlavnú železničnú stanicu? Existuje priame spojenie?
Мені не подобається, коли ти мовчиш.	Nemám rád, keď mlčíš.
Ти бачив матч сьогодні? Голи були неймовірні!	Viděl si dnes zápas? Góly boli neuveriteľné!
Вчора знову зірвався інтернет на роботі, всі працювали офлайн.	Včera nám znovu vypadol internet v práci, všetci sme museli pracovať offline.
У мене новий ноутбук — нарешті нормально працює.	Mám nový notebook — konečne funguje normálne.
У магазині закінчилися яблука, взяв інші фрукти.	V obchode došli jablká, zobral som iné ovocie.
Хто хоче піти на баскетбол після роботи?	Kto chce ísť na basketbal po práci?
Потрібна твоя думка щодо цього проекту — дуже важливо.	Tvoj názor na tomto projekte je veľmi dôležitý.
Цей проект мене вбиває на роботі, давай розберемось із ним по-людськи.	Tento projekt mi dá zabrať v práci, poďme sa na to pozrieť poriadne.
Хочу з тобою поговорити про наші відносини, але зараз не в настрої.	Chcem s tebou hovoriť o našich vzťahoch, ale teraz nemám náladu.
Купив новий телефон, але він кричуще глючить — хочу його викинути у море.	Kúpil som si nový telefón, ale strašne blbne — mám chuť ho vyhodiť do mora.
На зупинці з'явилась нова маршрутка, всім не вистачає місць.	Na zastávke sa objavil nový minibus, všetkým chýba miesto.
Сьогодні в спортзалі тренер кричав, але я знову зробив персональний рекорд.	Dnes v posilňovni tréner kričal, ale ja som opäť dosiahol osobný rekord.
Ти бачив той бейдж на вході? Там написано «вхід за запрошенням».	Videl si ten preukaz na vstupe? Na ňom je napísané „vstup len na pozvanie“.
Ходімо в магазин за хлібом, але не забудь гаманець.	Choďme do obchodu pre chlieb, ale nezabudni peňaženku.
Я пробував новий тренажер у спортзалі, і тепер болить усе тіло.	Skúšal som nový prístroj v posilňovni a teraz ma bolí celé telo.
Я знайшов класний рецепт борщу без м'яса, і він вийшов дуже смачний.	Našiel som skvelý recept na boršč bez mäsa a vyšlo to veľmi chutne.
На ноутбуці зламалася клавіатура, як швидко це виправити?	Na notebooku sa mi pokazila klávesnica, ako rýchlo to opraviť?
Завтра їду на відпочинок до моря, але прогноз обіцяє дощі.	Zajtra idem na dovolenku k moru, ale predpoveď hlási dažde.
На роботі знову затрималися до півночі, бо дедлайн горить.	V práci sme zase zostali do polnoci, lebo termín horí.
Я нарешті закінчив тренування, тепер відчуваю, що всі м'язи кричать.	Konečne som dokončil tréning, teraz ma všetky svaly bolia.
Мені здається, що знову простудився: чхаю без упину.	Cítim, že mi znovu bolí hlava a teplota stúpa.
Ми з другом домовилися поїхати в гори на ці вихідні, але він передумав.	S kamarátom sme sa dohodli vyraziť do hôr na tento víkend, ale on to odmietol.
Та чуєш, я загубив ключі від хати.	Počúvaj, stratil som kľúče od domu.
Я втомився від цієї бюрократії на роботі, вона просто нескінченна.	Som unavený z tejto byrokracie v práci, je to nekonečné.
Купив квиток онлайн, але не можу зрозуміти, як його активувати.	Kúpil som si lístok online, ale neviem, ako ho aktivovať.
Як ти міг забути мій день народження?	Ako si mohol zabudnúť na moje narodeniny?
Я хочу спробувати новий рецепт борщу з копченим салом.	Chcem vyskúšať nový recept na boršč so údenou slaninou.
Підійди до мене ближче, треба обговорити проєкт.	Poď ku mne bližšie, musíme prebrať projekt.
Я забув ключі від машини вдома, знову.	Zasa som doma zabudol kľúče od auta.
Хто б міг подумати, що вечір злегка зіпсується через дощ?	Kto by si pomyslel, že večer nám dážď trochu pokazí?
Я купив новий телевізор дешевше, ніж очікував.	Kúpil som nový televízor lacnejšie, než som čakal.
Повернувся з тренування, відчуваю себе повним енергії.	Vrátil som sa zo cvičenia, cítim sa plný energie.
Завтра знову наради, мені так нудно, що хочеться заснути.	Zajtra zase porady, tak ma to nudí, že sa mi chce zaspať.
Купив собі нові кросівки, ціна на них лякає, але вони круті.	Kúpil som si nové tenisky, ich cena ma desí, ale sú skvelé.
Вихідними зварив борщ, але вийшов занадто кислий.	Cez víkend som uvaril boršč, ale vyšlo to príliš kyslé.
Ми з подругою перестали спілкуватися через дрібниці, але все одно сумуємо.	S kamarátkou sme prestali komunikovať kvôli blbostiam, ale aj tak nám to chýba.
Учора зламав смартфон, тепер усе перевіряю на старому.	Včera sa mi pokazil smartfón, teraz všetko skúšam na tom starom.
Я втомився після робочого дня і хочу просто сісти десь.	Som unavený po pracovnom dni a chcem si len niekde sadnúť.
Як дістатися до вокзалу цією картою?	Ako sa dostanem na vlakovú stanicu touto kartou?
Було складно, але ми поступово розв'язуємо проблему.	Bolo to ťažké, ale postupne problém riešime.
Я зайшов до магазину за хлібом, але свіжого не знайшов.	Zbehol som do obchodu po chlieb, ale čerstvého tam nebolo.
Замовив піцу через Glovo, кур'єр запізнився на півгодини.	Objednal som si pizzu cez Glovo, kuriér meškal polhodiny.
Цей проєкт гальмує, і мене це дратує.	Tento projekt sa zadrháva a mňa to štve.
Поїхав у подорож і забув вдома зарядку до телефону.	Išiel som na výlet a doma som si zabudol nabíjačku na telefón.
Вчора купив новий телефон, але камера дивна.	Včera som si kúpil nový telefón, ale fotoaparát je divný.
Я не можу дихати через алергію на пилок.	Nemôžem dýchať kvôli alergii na peľ.
Знову забув наші домовленості, як завжди.	Znovu si zabudol naše dohody, ako vždy.
Хтось підкурює на зупинці.	Niekto si zapáli na zastávke.
Купив квиток на поїзд до Львова, але забув паспорт.	Kúpil som si lístok na vlak do Ľvova, ale zabudol som pas.
Після роботи зайшов до спортзалу, зробив тренування на силові вправи — відчуваю себе живим.	Po práci som zašiel do posilňovne a dal som si tréning na sile - cítim sa naživo.
Якщо буде знижка, скажи мені.	Ak bude zľava, povedz mi.
Хочеш сьогодні ввечері дивитися новий серіал? Я вдома нудьгую.	Chceš dnes večer pozrieť nový seriál? Som doma a nudím sa.
Чому ти завжди забуваєш ключі вдома?	Prečo vždy zabúdaš kľúče doma?
Ми поїдемо до моря наступного тижня, але прогноз змінюється щодня.	Pôjdeme k moru budúci týždeň, ale počasie sa mení zo dňa na deň.
Я такий злий на цю фірму через їхню погану політику зарплат.	Som na túto firmu naozaj nahnevaný kvôli ich zlej politike miezd.
Вчора знайшов у метро чужий телефон і зрозумів, що в ньому багато приватного.	Včera som našiel v metre cudzí telefón a uvedomil si, že v ňom je veľa súkromných vecí.
Пішов на пробіжку, але раптово піднявся дощ.	Išiel som bežať, ale zrazu začalo pršať.
Хлопці, давайте швидше — маршрутка вже виїхала.	Chlapi, poďme rýchlo — mikrobus už odišiel.
Куди ти, бляха, подів мої ключі?	Kam si, do riti, dal moje kľúče?
Це повне лайно, не буду з цим возитися.	To je úplná sračka, s tým sa nebudem babrať.
Позичив у сусіда інструмент, бо мій зламався.	Požičal som si od suseda nástroj, lebo ten môj sa zlomil.
Ми з дружиною вирішили: на вихідні поїдемо в Карпати, візьмемо з собою намет, зробимо довгий пікнік і просто відпочинемо від міської суєти.	Sme s manželkou sa rozhodli: cez víkend pôjdeme do Karpát, zoberieme si stan, urobíme dlhý piknik a jednoducho si oddýchneme od mestského ruchu.
Вчора на матчі забили шикарний гол у останні секунди, і вся команда вибігла святкувати на поле.	Včera na zápase vstrelili nádherný gól v posledné sekundy a celý tím vybehol osláviť na ihrisko.
Скільки часу займе доставка кави через додаток?	Ako dlho bude trvať doručenie kávy cez aplikáciu?
Моя кицька знову розкидала іграшки по всій квартирі, і я вже втомився їх підмітати.	Moja mačka zase rozhádzala hračky po celom byte a už mi došla trpezlivosť s tým upratovaním.
