source	target
Chcel by som ísť na dovolenku, ale rozpočet to nepustí.	Хочу поїхати у відпустку, але бюджет не дозволяє.
Ten projekt je na hovno, ale musím to dnes dokončiť.	Цей проєкт — повне лайно, але мушу закінчити його сьогодні.
Na cestách vždy všetko plánujem dopredu, ale nakoniec to zruším.	У подорожах я завжди все планую заздалегідь, але зрештою все скасовую.
V obchode som našiel skvelé tenisky za polovicu ceny.	У магазині знайшов круті кросівки за половину ціни.
Dnes v posilňovni som prekonal svoj nový osobný rekord.	Сьогодні в залі побив свій новий особистий рекорд.
Mám nový telefón, ale náhodou som si zapol režim tichého zvuku.	У мене новий телефон, але випадково увімкнув безшумний режим.
Konečne koniec týždňa, idem sa vyvetrať na prechádzku po meste.	Нарешті кінець тижня, піду подихати свіжим повітрям та погуляти містом.
Musím si konečne doma upratať, lezie mi na nervy ten neporiadok.	Мені нарешті треба прибратися вдома, цей безлад діє мені на нерви.
Dnes skúšam nový recept; ak sa mi to nepodarí, aspoň som to vyskúšal.	Сьогодні пробую новий рецепт; якщо не вийде, принаймні я його спробував.
Videl som pred chvíľou športovú reportáž, úplne ma nadchla.	Щойно подивився спортивний репортаж — мене повністю захопило.
Víkendový výlet do Tatier bol skvelý, len GPS mi zradila.	Вихідні до Татр були чудові, але GPS мене підвела.
Dávam si kávu, ešte som v robote po polnoci.	П’ю каву, я все ще на роботі опівночі.
Hej, mám otázku: kde sa dá kúpiť lacný mobil?	Гей, у мене запитання: де можна купити недорогий мобільний телефон?
Cítim sa ako turistka, keď sa snažím orientovať na stanici.	Я відчуваю себе як туристка, коли намагаюся зорієнтуватися на вокзалі.
Kúpili sme televízor na výpredaji, vyzerá super.	Ми купили телевізор на розпродажі, виглядає супер.
Nechápem, prečo ma ešte ťahá k nemu, aj keď viem, že to nie je dobré.	Я не розумію, чому мене все ще тягне до нього, навіть якщо знаю, що це погано.
Rýchlo dokončím projekt, inak ma šéf poriadne skritizuje.	Швидко закінчу проект, інакше шеф мене серйозно розкритикує.
Prečo ti to trvá, kým posunieš ten súbor?	Чому тобі так довго потрібно перенести той файл?
Hej, nezabudni mi zaplatiť!	Гей, не забудь заплатити мені!
Máš už lístok, alebo čakáš na ďalšiu jazdu?	У тебе вже квиток, чи чекаєш на наступний поїзд?
Na koncerte to bolo nečakané, ale skvelé.	На концерті було несподівано, але круто.
Dnes ráno som zabudol telefón na stole a musel som sa vrátiť preň.	Сьогодні зранку я забув телефон на столі і довелося повертатися за ним.
Chcel by som ísť na krátku prechádzku, ale počasie je hnusné.	Хочу піти на коротку прогулянку, але погода гидка.
Objednal som si pizzu cez internet a čakám na kuriéra.	Я замовив піцу через інтернет і чекаю кур'єра.
Včera večer som mal dlhú videokonferenciu a stratili sme sa v témach.	Учора ввечері у мене була довга відеоконференція, і ми заплуталися в темах.
Navštívil som trh a kúpil som čerstvé ovocie, no cena ma prekvapila.	Я відвідав ринок і купив свіжі фрукти, але ціна мене здивувала.
Ten projekt ma úplne vytočí, všetko mešká a šéf z toho nervózny.	Цей проєкт мене повністю виснажує: усе тягнеться, а шеф через це нервує.
Ja som prišiel domov a zistil som, že mi chýba telefón.	Я прийшов додому і з'ясував, що телефон зник.
V sobotu som objavil malý trh s ovocím a kúpil si čerstvé mango.	У суботу натрапив на маленький ринок із фруктами і купив свіжий манго.
Keď počujem ten hlas, mám chuť urobiť to isté.	Коли чую той голос, хочу зробити те саме.
Používam nový editor na fotky a je to fakt šialené, pozri sa na výsledok.	Я використовую новий редактор для фото, і це реально кайф — подивись на результат.
Ráno som zaspal, a teraz sa ponáhľam do práce.	Вранці я проспав, і зараз поспішаю на роботу.
Prišiel som do obchodu a zabudol som peniaze.	Я прийшов до магазину і забув гроші.
Počítam kilometre na bicykli a vietor mi fučí vo vlasoch.	Я рахую кілометри на велосипеді, а вітер дме мені в волосся.
Zdravý raňajky sú dôležité, ale dnes som jedol rýchle sendviče.	Здоровий сніданок важливий, але сьогодні я з'їв швидкі сендвічі.
Mám nový tablet, a učím sa programovať.	У мене є новий планшет, і я вчуся програмувати.
V práci ma čaká hromada papierov a ja som už unavený.	На роботі мене чекає купа паперів, і я вже втомлений.
Doma nám dnes zlyhal mixér a všetko sa na nás sype.	Сьогодні вдома зламався міксер, і все валиться на нас.
Na cestách nie je ľahšie, ale aspoň stretávam zaujímavých ľudí.	У дорозі нелегко, але принаймні зустрічаю цікавих людей.
Chcel by som si dať kávu, ale nemám čas a všetko beží príliš rýchlo.	Хочу випити каву, але часу немає — усе йде занадто швидко.
Dnes idem na tréning a mám pocit, že zvládnem aj to najťažšie.	Сьогодні йду на тренування і відчуваю, що впораюся навіть з найважчим.
Dnes večer som mal prednášku a ľudia sa na mňa hrnuli s otázkami.	Сьогодні ввечері у мене була доповідь, і люди підходили до мене зі своїми запитаннями.
Nové tenisky som kúpil, vyzerajú fantasticky, dám si ich dnes na tréning.	Я купив нові кросівки, вони виглядають фантастично, сьогодні надягну їх на тренування.
Kúpil som si pizzu a zabudol som vziať peniaze; dúfam, že platia kartou.	Замовив піцу і забув взяти гроші; сподіваюся, що можна оплатити карткою.
Keď vychádzam z domu v daždi, vždy zabudnem dážďnik.	Коли виходжу з дому під дощем, завжди забуваю парасолку.
Stále sa zasekávam v aplikácii a hneď sa mi zhorí nálada, keď to nefunguje.	Я постійно зависаю в застосунку, і одразу псується мій настрій, коли він не працює.
Idem dnes na tržnicu nakúpiť zeleninu, prídeš?	Сьогодні піду на ринок за овочами, прийдеш?
To nie je dobrý nápad, ale skúsme to.	Це не гарна ідея, але спробуємо.
Vieš, že dnes večer mám fotografický výlet.	Знаєш, сьогодні ввечері у мене фотоподорож.
Nedovolené parkovanie hneď vedľa vchodu.	Паркування прямо біля входу заборонено.
Naše družstvo vyhralo 3:1, fanúšikovia v eufórii skandujú.	Наша команда перемогла 3:1, вболівальники у ейфорії скандують.
Dnes ráno som zaspal a všetko som nestihol.	Сьогодні зранку я проспав і все не встиг.
Kúpil som si nové tenisky, sú super pohodlné.	Я купив собі нові кросівки, вони дуже зручні.
Mám toho dosť, idem domov a zavriem sa v izbe.	Мені цього всього досить, іду додому та зачинюся у своїй кімнаті.
Na dovolenke sme sa stratili v malom meste, ale nakoniec sme našli cestu na pláž.	У відпустці ми загубились у маленькому місті, але врешті знайшли дорогу до пляжу.
Chcel som si spraviť poriadok v garáži, ale z toho bola úplná katastrofa.	Я хотів прибрати порядок у гаражі, але з того вийшла повна катастрофа.
Pred chvíľou som zmeškal vlak, preto musím čakať na ďalší.	Щойно я пропустив потяг, тож мушу чекати на наступний.
V supermarkete som našiel zľavnenú panvicu, kúpil som ju a doma ju skúsim použiť.	У супермаркеті знайшов знижкову сковороду, купив її, а вдома спробую використати.
Používam nový telefón a zistil som, že offline mapy sú naozaj užitočné.	Я користуюся новим телефоном і зрозумів, що офлайн-карти дійсно корисні.
Môj kamarát sa dnes cíti smutne, ale tvrdí, že to zvládne.	Мій друг сьогодні сумний, але каже, що впорається.
Dnes som si uvaril výbornú omáčku k špagetám, veľmi mi chutila.	Сьогодні зварив відмінний соус до спагеті, він мені дуже сподобався.
Máme dnes na stretnutí posúdiť projekt a ja som z toho hotový.	Сьогодні на зустрічі маємо оцінити проект, і від цього я просто вимотаний.
Prosím ťa, prestaň ma vyrušovať, potrebujem tiché chvíľu na premyslenie.	Будь ласка, перестань мене відволікати, мені потрібно трохи тиші, щоб обдумати.
Cestovanie ma baví, ale meškanie lietadla ma dnes poriadne naštvalo.	Подорожі мені подобаються, але сьогодні затримка літака мене дуже розізлила.
V obchode som si kúpil tričko, ale farba vyzerá inak ako na fotkách.	У магазині я купив футболку, але колір виглядає не так, як на фото.
Pozrel som si nový seriál a stihol som iba prvú časť, už ma to chytilo.	Я подивився новий серіал і встиг лише першу серію, але мене це зачепило.
Dnes je to na mňa priveľký problém, potrebujem krátky oddych.	Сьогодні для мене це занадто серйозна проблема, мені потрібна коротка передишка.
Cestou do mesta som zabudol nabíjačku do telefónu.	По дорозі до міста я забув зарядку для телефону.
Chodím behať ráno, aby som si vyčistil hlavu.	Я бігаю рано вранці, щоб очистити голову.
Nová verzia programu je pomalá a otravná.	Нова версія програми повільна і дратує.
Som naštvaný, že si včera nezdvihol telefón.	Я злий, що ти вчора не підняв трубку.
Na obed som si dal poriadnu porciu rezňov, boli výborné.	На обід я взяв справді велику порцію відбивних, вони були смачні.
V práci dnes mám nahnáno, všetko sa sype.	На роботі сьогодні напружено — усе валиться з рук.
Cestujem s kamarátmi a dnes nám zablúdil autobus.	Я подорожую з друзями, і сьогодні наш автобус збився з маршруту.
V obchode ma prekvapila cena— bola vyššia, než som čakal.	У магазині мене здивувала ціна — була вища, ніж я очікував.
Môj telefón zase seká, neviem, či je to hardvér alebo len starý OS.	Мій телефон знову глючить; не знаю, чи справа в апаратному забезпеченні, чи просто в застарілій ОС.
To je zase ďalšia zbytočná porada v práci.	Це знову чергова марна нарада на роботі.
Dnes večer dám si čaj a pozerám seriál.	Сьогодні ввечері зроблю чай і подивлюся серіал.
Zabudol som si pas v hoteli, a let mi ujde.	Я забув паспорт у готелі, тож пропущу рейс.
Najnovšia aktualizácia mi znova vymaže dáta.	Останнє оновлення знову стирає дані.
Mám chuť na sladké, ale odolávam, lebo sa snažím schudnúť.	Хочу солодкого, але тримаю себе в руках, бо намагаюся схуднути.
Dnes na nič chuť nemám.	Сьогодні взагалі нема бажання щось робити.
Musím dokončiť projekt do štvrtka, inak to neprejde.	Потрібно закінчити проект до четверга, інакше він не пройде.
Kúpim si lístok na vlak cez appku, je to výhodné.	Куплю квиток на потяг через застосунок, це вигідно.
V obchode som si vybral nový kabát, ale je drahý.	У магазині обрав нове пальто, але воно дороге.
Ten nový seriál ma nedávno zaujal, no radšej by som si pozrel ešte dve epizódy pred spaním.	Цей новий серіал мене нещодавно зацікавив, але краще б я переглянув ще дві серії перед сном.
Hej, poďme na ten film, už mám lístok.	Гей, підемо на той фільм, у мене вже квиток.
Cestujem autom po diaľnici a navigácia ma vedie cez dediny.	Їду машиною по трасі, навігація веде мене через села.
Keď niečo pokazím v práci, hneď si poviem: čo som si to myslel?	Коли щось зіпсую на роботі, одразу кажу собі: що я взагалі думав?
Chcem začať behať, ale dnes som si našiel ďalšiu výhovorku.	Хочу почати бігати, але сьогодні придумав ще одну відмазку.
Kúpim si nové tenisky, lebo staré mi už doslúžili.	Куплю собі нові кросівки, бо старі вже відслужили.
Hej, včera som zabudol doma dôležitú dokumentáciu a šéf ma poriadne odčítal.	Ей, вчора забув вдома важливу документацію, і шеф мене дуже відчитав.
Ráno mi z auta vypadol kľúč a už ho nemôžem nájsť.	Вранці з машини випав ключ, і я його вже не можу знайти.
Vo výpredaji som schmatol tri tričká a zaplatil som viac, ako som plánoval.	Під час розпродажу я схопив три футболки і заплатив більше, ніж планував.
Keď sme došli na konečnú, zistili sme, že autobus práve odišiel.	Коли ми дійшли до кінцевої зупинки, з'ясувалося, що автобус якраз виїхав.
Mám nový telefón, ale stále nechápem, ako nastaviť hotspot.	У мене новий телефон, але все ще не розумію, як налаштувати точку доступу.
Tento projekt je na ničom, už ma to nebaví.	Цей проект нічого не вартий — мені вже набридло.
Objednal som si pizzu cez Glovo a doručenie meškalo dvadsať minút.	Замовив піцу через Glovo, доставка запізнилася на двадцять хвилин.
Zablúdil som v centre mesta a musel som sa opýtať na cestu.	Я заблукав у центрі міста і довелося спитати дорогу.
Na tréningu zlepšujem techniku, ale bojím sa zranení.	На тренуванні вдосконалюю техніку, але боюся травм.
Mne sa páči nový telefón, tie widgety sú fakt super.	Мені подобається мій новий телефон, ці віджети дійсно круті.
Tento projekt ma už fakt vyšťavil.	Цей проєкт мене вже реально виснажив.
Ideme na výlet do hôr? Leje ako z krhly.	Їдемо в похід у гори? Льє як із відра.
Kúpil som si nové tenisky, ktoré boli vo výpredaji.	Я купив нові кросівки, які були на розпродажі.
Môj nový telefón mi zlyháva, nedá sa nabíjať.	Мій новий телефон збоїть, не заряджається.
Ráno som si dal rýchlu raňajku a cítil som sa zle.	Вранці я швидко поснідав і почувався погано.
Dnes som poriadne naštvaný na chyby v reporte.	Сьогодні я серйозно злий через помилки в звіті.
Idem do supermarketu a zabudol som si peňaženku.	Я йду до супермаркета і забув свій гаманець.
Vieš, tento nový seriál je dosť napínavý.	Знаєш, цей новий серіал досить захоплюючий.
Dám si dnes večer pivečko a relax.	Сьогодні ввечері поп'ю пивко й розслаблюсь.
Letím na dovolenku do Talianska a teším sa.	Лечу в відпустку до Італії і з нетерпінням чекаю.
Dáš si ešte jedno pivo?	Хочеш ще одне пиво?
Kde je nádražie? Zajtra letíme do Paríža.	Де вокзал? Завтра летимо до Парижа.
Mám napísanú správu, ale je tam chyba.	У мене написане повідомлення, але там помилка.
V obchode som si kúpil tričko, ale veľkosť mi nesedí.	У магазині купив футболку, але розмір мені не пасує.
Kávu nepotrebujem, ďakujem, idem spať.	Кави не потрібно, дякую, піду спати.
Vieš, že dnes ideme na pivo po robote?	Знаєш, сьогодні після роботи підемо попити пива?
Chcel by som si kúpiť nové tenisky, tie moje už vyzerajú zodraté.	Хочу купити нові кросівки, мої вже виглядають зношеними.
Mám rád cestovanie, ale dnes ma čakajú problémy na letisku.	Я люблю подорожувати, але сьогодні мене чекають проблеми в аеропорту.
V práci som nahnevaný, šéf zasa nič nestíha.	На роботі я злий, начальник знову нічого не встигає.
Keď cez víkend varím doma, môj partner tvrdí, že to vyzerá ako umelecké dielo.	Коли на вихідних готую вдома, мій партнер каже, що це виглядає як мистецьке творіння.
V práci mi dnes všetko nejde podľa plánu a som dosť naštvaný.	На роботі сьогодні все йде не за планом, і я досить розлючений.
Dnes varím špagety a dúfam, že priateľ príde skôr.	Сьогодні готую спагеті, і сподіваюся, що друг прийде раніше.
V autobuse som zabudol svoje slúchadlá a cítil som sa osamotený.	У автобусі я забув свої навушники і відчував себе самотнім.
Kúpil som si nový telefón a bojujem s návodom, ako ho nastaviť.	Купив новий телефон і борюся з інструкцією, як його налаштувати.
Mám rád šport, dnes som na ihrisku ukázal skvelý výkon.	Я люблю спорт, сьогодні на майданчику я показав відмінну форму.
Dnes som musel pracovať do polnoci, projekt meškal.	Сьогодні довелося працювати до опівночі, проект затягувався.
Keď sme nestihli vlak, musíme použiť náhradný spoj.	Оскільки ми пропустили потяг, мусимо сісти на інший потяг.
Rád trávim večery pri hudbe a dobrom jedle.	Я люблю проводити вечори з музикою та смачною їжею.
Objednal som pizzu cez Glovo, a doručenie trvá večnosť.	Замовив піцу через Glovo, а доставка триває вічність.
Zápas v basketbale bol napínavý až do poslednej sekundy.	Баскетбольний матч був напруженим аж до останньої секунди.
Hej, ten projekt ma fakt vyšťavil, idem si oddýchnuť.	Ей, той проєкт мене реально виснажив, піду відпочину.
Zajtra ideme vlakom do Vysokých Tatier na túru, drž mi palce.	Завтра їдемо потягом до Високих Татр на похід, тримай за мене пальці.
Kúpil som si nový telefón, ale je to vadný kus a už ho reklamujem.	Я купив новий телефон, але це бракований зразок, і я вже подаю скаргу.
Skúšam nový recept na šalát s fetou a sušenými paradajkami.	Спробую новий рецепт салату з фетою та сушеними помідорами.
Mám otázku: prečo sa mi v prehliadači zobrazujú toľko reklám?	У мене питання: чому у мене в браузері так багато реклами з'являється?
Kúp si ten nový monitor, stojí to za to.	Купи той новий монітор — варто того.
Idem na tréning, dnes si dám poriadnu porciu kávy, aby ma to nakoplo.	Піду на тренування, сьогодні вип’ю щедру порцію кави, щоб мене підбадьорило.
V práci sa mi točí hlava, šéf ma zas nutí robiť dve veci naraz.	На роботі у мене голова йде обертом, шеф знову змушує мене робити дві речі одночасно.
Na ulici mi ukázal prostredník, to ma nahnevalo.	На вулиці він мені показав середній палець, це мене розізлило.
Čítal som správy a rozmýšľal: čo za blbosť, prečo to vôbec robíme?	Читав новини і думав: що за нісенітниця, навіщо ми це взагалі робимо?
Kam si dnes šiel na obed?	Куди ти сьогодні пішов обідати?
Mám tvrdého šéfa, vždy chce výsledky hneď.	У мене суворий шеф, він завжди хоче результатів одразу.
Včera som sa zas potkol na schodoch.	Вчора я знову спіткнувся на сходах.
Na dovolenke si zbalím všetko do malého batohu.	У відпустці все поміститься в маленький рюкзак.
Nový seriál ma fakt chytí, pozerám ho do polnoci a teším sa na ďalšiu časť.	Новий серіал мене реально затягує, дивлюся його до півночі й радію наступному епізоду.
Chcem si dnes oddýchnuť pri filme a vyvetrať hlavu.	Хочу сьогодні трохи відпочити перед фільмом і розвантажити думки.
Idem si kúpiť nové botasky na šport, tie staré už nemajú zmysel.	Йду купити нові кросівки для спорту, старі вже нічого не годяться.
Čo ti to píšeš? To je úplná kravina.	Що ти це пишеш? Це повна маячня.
Keď prídeš domov, zavolám ti, ak budeš mať čas.	Коли прийдеш додому, зателефоную тобі, якщо матимеш час.
Na večeru si objednám sushi, vieš, že ho milujem viac ako svoje auto.	На вечерю замовлю суші; ти знаєш, що люблю їх більше за свою тачку.
Práve som skončil projekt v práci a som z toho úplne vyšťavený.	Я щойно закінчив проєкт на роботі і тепер повністю виснажений.
Mám rád, keď sa mi darí v športovom zápase.	Мені подобається, коли мені щастить у спортивному матчі.
Kúp si ten nový smartfón.	Купи собі той новий смартфон.
Ideme na výlet vlakom cez Tatry, je to paráda.	Ми їдемо потягом через Татри — це класно.
Rozmýšľal som, že si urobím večeru zo špagiet a paradajkovej omáčky.	Думав зробити вечерю з макаронів спагеті та томатного соусу.
Hej, dnes sa mi vôbec nič nechce, som unavený až na kosť.	Ей, сьогодні мені зовсім нічого не хочеться, я втомлений до кісток.
Mohol by si mi poslať odkaz, keď budeš mať čas?	Чи можеш надіслати мені повідомлення, коли матимеш час?
Toto mesto ma vždy vydesí, keď idem na nákupy.	Це місто мене завжди лякає, коли йду за покупками.
Včera som experimentoval v kuchyni; výsledok bol humorný.	Вчора експериментував на кухні; результат вийшов смішний.
Na výlete som zabudol zapnúť navigáciu a skončil som v zlej časti mesta.	Під час поїздки я забув увімкнути навігацію й опинився не в тій частині міста.
Dnes ráno som si zabudol vziať kabát, vonku je mrazivo.	Сьогодні зранку я забув взяти пальто, на вулиці морозно.
Cestujem vlakom cez vysoké hory a spoj mi meškal o pätnásť minút.	Їду потягом через високі гори, і мій потяг запізнився на п’ятнадцять хвилин.
Stále sa snažím dokončiť tú správu do konca dňa, ale myšlienky mi skáču.	Я все ще намагаюся закінчити той звіт до кінця дня, але думки скачуть.
Objednal som si pizzu cez Glovo, prišla studená a bez chuti.	Замовив піцу через Glovo, прийшла холодна і без смаку.
Dnes večer si zahrám futbal s kamarátmi v parku, teším sa.	Сьогодні ввечері пограю у футбол із друзями в парку, радію.
Dnes som zase zmeškal rannú poradu a šéf ma poučil za všetko.	Сьогодні знову пропустив ранкову нараду, і шеф мене відчитав за все.
Mám málo času na obed, môžeš mi niečo rýchlo navrhnúť?	У мене мало часу на обід, можеш щось швидко запропонувати?
Cestou na dovolenku som stratil mapu a musel som sa zorientovať inak.	По дорозі до відпустки я загубив карту і довелося орієнтуватися іншим способом.
Chcel som kúpiť nový počítač, ale ceny ma dorazili.	Я хотів купити новий комп’ютер, але ціни мене добили.
Povedz mi pravdu, chceš so mnou ísť na koncert?	Скажи мені правду, ти хочеш піти зі мною на концерт?
Dnes to bola makačka v práci, som vyšťavený.	Сьогодні на роботі була справжня морока, я виснажений.
Vyzerá to, že dnes doma nič nie je, musíme ísť nakúpiť.	Здається, сьогодні вдома нічого немає, нам потрібно піти за продуктами.
Zatrénoval som dnes večer s kamarátmi futbal, cítil som sa skvele.	Сьогодні ввечері потренувався з друзями у футбол, почувався просто чудово.
Cestujem vlakom a počúvam svoj obľúbený playlist.	Їду потягом і слухаю свій улюблений плейлист.
Dnes večer som mal ísť do kina, ale film je zrušený.	Сьогодні ввечері мав піти у кіно, але фільм скасовано.
Dnes sa mi vôbec nechce nič robiť.	Сьогодні мені взагалі не хочеться нічого робити.
To je úplná kravina, radšej pôjdem domov.	Це повна фігня, краще піду додому.
Používam navigáciu, a stále mi ukazuje zlú trasu.	Я використовую навігацію, але вона все одно показує неправильний маршрут.
Po večeri som sa prejedol a mám nafúknutý žalúdok.	Після вечері я переїв і маю роздутого шлунка.
Držím ti palce, verím ti a stojím pri tebe.	Бажаю тобі удачі, вірю в тебе і підтримую.
Tento projekt je na hovno a ja už to nechcem ďalej riešiť.	Цей проєкт — повна фігня, і я більше не хочу з цим возитися.
Dnes poobede idem do mesta a urobím si malú nákupnú výpravu.	Сьогодні після обіду піду до міста і зроблю невеликий шопінг.
Všetky autobusy meškajú a nestíham dôležité stretnutie.	Усі автобуси запізнюються, і я не встигаю на важливу зустріч.
V obchode s elektronikou som si vybral nový notebook.	У магазині електроніки я вибрав собі новий ноутбук.
Prosím ťa, nerozčuľuj sa, mal som zlý deň a potrebujem si odpočinúť.	Будь ласка, не сердься, у мене сьогодні був поганий день, і мені потрібно відпочити.
Skoro nič nestíham, ten meeting je úplne na hovno.	Я майже нічого не встигаю, ця нарада — повне лайно.
Chcel by som si vyraziť na výlet do Tatier, len to počasie ma odrádza.	Я хотів би поїхати в Татри, але погода мене відлякує.
Kúpila som si nový kabát online, zľava bola neuveriteľná.	Я купила нове пальто онлайн — знижка була неймовірна.
Mám problém s telefónom, vždy padá Wi‑Fi, je to fakt otravné.	У мене проблема з телефоном: вай‑фай постійно пропадає, це реально дратує.
Včera sme s kamarátmi skúšali nový recept na polievku a bol výborný.	Учора ми з друзями спробували новий рецепт супу — був дуже смачний.
Hej, dnes som naštvaný na toho šéfa.	Ей, сьогодні я злий на того начальника.
Dnes večer upratujem dom a hľadám staré fotky.	Сьогодні ввечері прибираю дім і шукаю старі фото.
Idem na výlet vlakom a už sa teším na výhľad.	Їду в поїздку потягом і вже радію краєвидом.
V obchode som zabudol peniaze, ale mám kartu.	У магазині забув гроші, але маю карту.
So svojou partnerkou sme sa pohádali o tom, kto umyje riady.	З своєю партнеркою ми посварилися через те, хто миє посуд.
Rád by som si kúpil nové tenisky, ale cena je príliš vysoká.	Хочу купити нові кросівки, але ціна надто висока.
Dnes som v práci unavený, pretože som bol na porade celý deň.	Сьогодні на роботі втомився, бо був на нараді цілий день.
Potrebujem si oddýchnuť, lebo večer mám futbalový zápas.	Потрібно відпочити, бо ввечора у мене футбольний матч.
Chcel by som si kúpiť nový telefón, ten starý mi už úplne vypovedal službu.	Хочу купити новий телефон, старий мені вже повністю вийшов з ладу.
Keď cestujem autom, vždy zabúdam zapnúť smerovku.	Коли їжджу на автомобілі, завжди забуваю увімкнути поворотник.
Dnes ráno som zasa zabudol kľúče pri dverách.	Сьогодні вранці знову забув ключі біля дверей.
Ten film bol úplný odpad, ale aspoň sme sa nasmiali.	Цей фільм був повний відстой, але ми все одно посміялися.
Na pracovnom stretnutí sa nám nepodarilo dohodnúť na rozpočte.	На робочій зустрічі нам не вдалося домовитися щодо бюджету.
Chcel by som si zajtra vziať dovolenku a oddýchnuť si na pláži.	Завтра хотів би взяти відпустку і відпочити на пляжі.
Parkovanie na námestí je vždy vtip, musím nájsť voľné miesto.	Паркування на площі завжди як жарт, треба знайти вільне місце.
Včera som vôbec nespal, a dnes som z toho hotový.	Учора я взагалі не виспався, а сьогодні від цього повністю виснажений.
Keď už si doma, daj si kávu a upokoj sa.	Коли ти вже вдома, зроби собі каву та заспокойся.
Prišiel som do Trenčína a zistil som, že vlak meškal už 40 minút.	Приїхав до Тренчина й з'ясував, що потяг запізнювався уже на 40 хвилин.
V supermarketu som našiel tuniaka, ale bol už vyprodaný.	У супермаркеті знайшов тунця, але його вже розкупили.
Vieš, že ťa mám rád? Myslím to vážne.	Ти знаєш, що я тебе люблю? Я маю це на увазі всерйоз.
Ideme na výlet do Tatier, už sa nemôžem dočkať.	Їдемо у подорож до Татр, не можу дочекатися.
V práci mám dnes večer dôležitú schôdzku a z toho som nervózny.	На роботі сьогодні ввечері важлива нарада, і від цього я нервуюсь.
Objednal som nový telefón cez internet, dodanie mešká.	Замовив новий телефон через Інтернет, доставка затримується.
Skúšal som nový recept na polievku a je to fakt výborné.	Спробував новий рецепт супу, і це дійсно смачно.
Hral som dnes futbal a dal som víťazný gól.	Я сьогодні грав у футбол і забив переможний гол.
Ja len potrebujem kávu.	Мені просто потрібна кава.
Na výlete sme zabudli mapu v hoteli.	Під час поїздки ми забули карту у готелі.
Chcem vedieť, prečo meškáš s večerou?	Хочу знати, чому ти запізнюєшся з вечерею?
Kúpil som lacné topánky, sú super, ale šnúrky sa rozstrapkali.	Купив дешеві кросівки — вони класні, але шнурки розпустилися.
Dnes večer budeme sledovať zápas v televízii.	Сьогодні ввечері будемо дивитися матч по телевізору.
Cestovanie vlakom je otrava, vždy meškajú a ja nestíham na spoj.	Поїздки потягом — це справжнє набридло: вони завжди запізнюються, і я пропускаю свій потяг.
Mám vybitý telefón a žiadna nabíjačka nie je doma.	У мене розрядився телефон, і вдома немає жодного зарядного пристрою.
Vo výpredaji to vyzerá super, ale v košíku sa mi to napokon nehodí.	У розпродажі все виглядає супер, але в кошику це все одно не підходить.
Podľa receptu to mala byť ľahká večera, no ja som z toho spravil guláš.	За рецептом мала бути легка вечеря, але з цього вийшов гуляш.
Dnes som si konečne zahral na gitare a zistil, že som zabudol struny.	Сьогодні нарешті пограв на гітарі, і з'ясував, що забув струни.
Dnes večer pôjdeme na koncert do mesta, nech je to aspoň trochu zábavy.	Сьогодні ввечері підемо на концерт до міста, хай це буде хоч трохи розваги.
V autobuse som zaspal a zobudil som sa na zastávke, ktorá nebola moja.	У автобусі я заснув і прокинувся на зупинці, яка була не моєю.
Máš pravdu, ľudia sú tu naozaj egoisti, a ja sa s tým musím vyrovnať.	Ти правий, люди тут справді егоїстичні, і мені з цим доводиться миритися.
Dnes ráno som prvýkrát urobil päť kilometrov, a srdce mi búši ako bubon.	Сьогодні вранці я вперше пробіг п’ять кілометрів, і серце б’ється як барабан.
Tento nový recept na polievku je chutný, ale príliš korenistý pre mňa.	Цей новий рецепт супу смачний, але занадто гострий для мене.
Dnes som v práci zaspal pri káve a šéf na mňa hľadí ako na hlupáka.	Сьогодні на роботі я задрімав за кавою, а шеф дивиться на мене мов на ідіота.
Dnes som doma skúšal piecť koláč a dopadlo to fakt katastrofálne.	Сьогодні вдома намагався спекти торт — і вийшло справді катастрофічно.
Ako sa dostanem na hlavnú stanicu? Na mape nič nie je jasné a GPS totálne zlyháva.	Як дістатися до головного вокзалу? На карті нічого не ясно, а GPS зовсім підводить.
Tento kabát je pekný, ale cena je vysoká.	Це пальто гарне, але ціна висока.
Môj telefón bliká notifikáciou, čo to znamená?	Мій телефон миготить сповіщенням, що це означає?
Dnes som úplne vyčerpaný po tréningu.	Сьогодні я повністю виснажений після тренування.
Hej, kamarát, poďme na pivo, nech sa pobavíme.	Ей, друже, давай вип'ємо пива, щоб повеселитися.
Kde si nechal tie kľúče?	Де ти залишив ті ключі?
Objednal som veci cez internet a teraz čakám na kuriéra.	Замовив речі через інтернет, а тепер чекаю кур'єра.
Chcem brať vitamíny, lebo cítim, že mi chýba energia.	Хочу приймати вітаміни, бо відчуваю, що мені не вистачає енергії.
Idem dnes na tréning.	Сьогодні йду на тренування.
Dnes som zvládol náročný projekt v práci.	Сьогодні я впорався з важким проектом на роботі.
Kúp mi chlieb a trochu slaniny, prosím.	Купи мені хліб та трохи бекону, будь ласка.
Je zvláštny pocit, keď ti ráno zmešká budík.	Є дивне відчуття, коли вранці будильник не спрацьовує.
Vo vlaku mi zrušili spoj.	У потязі скасували мій маршрут.
V kancelárii je úplný chaos, a šéf mi stále sľubuje, že veci zlepší.	У офісі повний хаос, і шеф мені все ще обіцяє, що все покращиться.
Chcel som ísť na výlet cez víkend, ale autobusy sú zrušené.	Я хотів поїхати у подорож на вихідні, але автобуси скасовані.
